month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202006,11976,"water mill, ny",,4797549.5,0.0441,0.2146,140,0.0448,-0.2222,139.5,-0.2377,0.1071,16,0.0,-0.2,4,,,4,0.0,-0.8571,21,0.3125,0.75,845.2083333333333,-0.0097,0.1089,5000.0,0.0,0.227,6909142.999999999,0.0199,0.2204,161,0.0733,-0.1615,0.15,0.0306,0.0833
202006,11971,"southold, ny",*,850050.0,0.1502,,62,0.0333,,120.5,0.0388,,28,1.3333,0.1667,0,,,4,0.0,-0.8,24,0.5,,378.3243243243243,0.0582,0.252,1827.5,0.1715,0.4058,1191195.0,0.0827,0.1851,86,0.1316,0.0488,0.3871,0.1204,0.3871
202006,45245,"cincinnati, oh",*,467950.0,0.1009,0.3847,15,-0.2857,,45.5,0.0111,0.0581,8,-0.6,-0.5,0,,,8,0.0,-0.5,50,0.2821,0.6667,126.93351876792865,0.0021,0.0162,2708.5,0.1409,0.2752,513093.99999999994,0.2331,0.3361,65,0.0833,0.0484,3.3333,1.4762,2.3958
202006,75603,"longview, tx",,229950.0,-0.0804,-0.1594,13,0.625,-0.4091,147.5,-0.0665,0.9932,4,,0.0,0,,,0,,-1.0,2,0.0,-0.3333,85.71176885130373,-0.027,-0.1661,2149.0,-0.0575,-0.1229,294490.0,-0.1288,0.0709,15,0.5,-0.4,0.1538,-0.0962,0.0175
202006,23024,"bumpass, va",*,377050.0,-0.2225,,79,-0.0125,,78.5,-0.0655,,36,1.25,0.0,0,,,16,1.0,0.0,42,0.9091,-0.1064,189.88466807977244,-0.043,-0.04,2056.5,-0.133,-0.0263,543522.0,-0.0955,-0.0222,121,0.1863,-0.3459,0.5316,0.2566,0.1911
202006,98102,"seattle, wa",,757050.0,-0.0417,0.1216,72,0.0746,-0.2421,37.0,-0.075,0.1935,52,0.4444,-0.0714,0,,,24,0.5,-0.25,33,0.4348,-0.175,646.74364082133,0.0165,-0.0305,1040.0,-0.0877,0.0297,1138990.0,0.0433,0.0947,105,0.1667,-0.2222,0.4583,0.115,0.0373
202006,10537,"lake peekskill, ny",*,287050.0,0.148,,28,0.0769,,77.5,0.6848,,4,0.0,-0.5,0,,,4,,0.0,10,0.0,,201.64609053497944,0.0085,0.0324,1215.0,0.0,-0.117,304011.0,0.0591,0.2547,38,0.0556,1.7143,0.3571,-0.0275,0.3571
202006,92870,"placentia, ca",,699550.0,0.0227,-0.0405,37,-0.075,-0.4861,35.5,0.2679,0.0143,32,-0.2,-0.3333,0,-1.0,,8,0.0,-0.75,51,0.4167,0.1087,377.0141560750391,-0.006,0.0444,1772.5,0.0228,-0.0882,722115.0,0.0368,0.0309,88,0.1579,-0.2542,1.3784,0.4784,0.7395
202006,45875,"ottawa, oh",*,169950.0,0.043,-0.2531,24,-0.0769,0.1429,144.5,0.2788,,4,0.0,-0.5,0,,,0,-1.0,-1.0,14,0.75,1.0,94.21290053297373,0.0378,0.0116,2036.0,-0.0387,-0.0903,243379.0,0.0198,-0.0086,38,0.1176,0.3571,0.5833,0.2756,0.25
202006,06901,"stamford, ct",*,398550.0,0.0487,,37,-0.075,,92.0,0.1795,,8,0.0,0.0,0,,,12,2.0,0.0,0,,-1.0,346.11172810360154,0.0037,-0.0408,1112.0,0.0054,-0.1223,425781.00000000006,0.0259,-0.1077,37,-0.075,-0.4559,0.0,0.0,-0.0149
202006,60174,"saint charles, il",,460050.0,0.0457,0.1219,119,-0.0846,-0.3929,53.0,-0.3375,-0.0364,48,-0.2,-0.4545,0,,,28,-0.125,-0.6316,86,0.0886,-0.1731,167.14310464310464,-0.0002,0.0517,2445.0,-0.0309,0.078,491228.0,-0.0046,0.118,205,-0.0191,-0.3167,0.7227,0.115,0.1921
202006,75703,"tyler, tx",,411050.0,0.0024,0.0816,205,0.0199,-0.0596,50.0,-0.0741,-0.1071,92,0.0952,0.0952,0,,,52,0.0833,-0.2353,124,0.3778,-0.0388,141.15821289392125,0.0049,0.0755,2972.5,0.0712,0.0357,518083.0,0.0443,0.1265,329,0.1306,-0.0519,0.6049,0.1571,0.0131
202006,27407,"greensboro, nc",,379500.0,0.5816,0.2862,49,-0.0926,-0.3,45.0,-0.1509,0.2162,40,0.1111,-0.0909,0,,,12,-0.25,-0.4,43,0.2286,-0.0444,0.0,,,0.0,,,624876.0,0.2865,0.6042,92,0.0337,-0.2,0.8776,0.2294,0.2347
202006,02035,"foxboro, ma",,689000.0,0.0937,0.2856,19,-0.1364,-0.5957,34.5,0.2321,-0.1154,16,0.0,-0.3333,0,,,8,0.0,-0.6,6,-0.1429,-0.1429,234.0003423456912,-0.0058,-0.1495,2483.0,-0.1157,0.1824,654584.0,-0.0085,0.1003,25,-0.1379,-0.537,0.3158,-0.0024,0.1669
202006,36420,"andalusia, al",,142325.0,-0.0188,0.2504,46,-0.0612,-0.2813,148.0,0.1746,0.2982,4,-0.5,-0.6667,0,,,12,0.5,2.0,1,-0.5,,0.0,,,0.0,,,156668.0,-0.0427,0.0685,47,-0.0784,-0.2656,0.0217,-0.0191,0.0217
202006,60607,"chicago, il",,527050.0,-0.0416,0.1095,197,0.1193,-0.1792,34.5,-0.2333,-0.0676,136,0.5455,0.0,0,,,52,0.625,-0.2353,130,0.2264,-0.1391,347.98530697545476,0.0091,0.0334,1281.5,-0.0507,0.0252,708598.0,-0.0534,0.0699,327,0.1596,-0.1637,0.6599,0.0576,0.0307
202006,98409,"tacoma, wa",*,295025.0,-0.0151,0.0537,18,-0.28,-0.0526,35.0,0.4,,20,0.0,-0.1667,0,,,0,-1.0,-1.0,27,0.4211,0.2273,223.68580899178895,-0.059,0.0162,1381.0,0.1803,0.059,311161.0,0.0241,0.1053,45,0.0227,0.0976,1.5,0.74,0.3421
202006,48725,"caseville, mi",,149500.0,-0.0168,-0.0653,40,0.2903,-0.2,32.5,-0.4492,-0.3367,12,-0.4,-0.25,0,,,4,,0.0,5,1.5,0.0,117.68973758657692,0.0406,0.016,1248.0,-0.0212,-0.0857,212614.0,0.1462,-0.1051,45,0.3636,-0.1818,0.125,0.0605,0.025
202006,02911,"north providence, ri",,254950.0,0.0196,0.02,26,0.0,-0.1875,36.5,-0.0641,-0.0395,20,0.25,-0.375,0,,,8,1.0,0.0,42,0.3125,0.0244,182.17581986978539,0.0184,0.0235,1295.0,-0.0336,-0.1007,250961.0,0.0338,-0.0428,68,0.1724,-0.0685,1.6154,0.3846,0.3341
202006,27617,"raleigh, nc",,457300.0,0.1434,0.129,50,-0.0909,-0.375,70.5,0.41,0.6395,24,0.0,-0.25,0,,,8,-0.3333,-0.75,30,0.0714,-0.2308,164.91517344488068,-0.0052,0.051,2290.0,0.0409,-0.0796,473576.0,0.0371,0.0568,80,-0.0361,-0.3277,0.6,0.0909,0.1125
202006,11752,"islip terrace, ny",*,449950.0,0.0225,0.1,19,0.0,-0.4063,77.0,0.0,,12,2.0,0.0,0,,,0,,-1.0,23,0.15,6.6667,0.0,,,0.0,,,465309.0,0.0422,0.0118,42,0.0769,0.2,1.2105,0.1579,1.1168
202006,74115,"tulsa, ok",*,1200050.0,14.01,,17,0.4167,-0.2609,28.0,-0.0345,-0.4717,4,-0.6667,-0.5,0,,,4,0.0,-0.5,22,0.1,0.1579,770.7129094412331,9.1034,12.7615,1146.0,-0.0255,-0.0247,731827.0,0.6851,10.053,39,0.2188,-0.0714,1.2941,-0.3725,0.468
202006,27527,"clayton, nc",*,286000.0,-0.0033,-0.0528,158,-0.233,,59.5,-0.125,0.0818,56,-0.4615,-0.4815,32,-0.2727,0.3333,36,-0.3077,-0.5,107,0.1758,0.3896,132.2534513766886,0.0348,0.095,2231.5,-0.034,-0.1701,336781.0,0.0115,-0.0041,265,-0.1077,-0.1587,0.6772,0.2355,0.3537
202006,08879,"south amboy, nj",*,394050.0,0.0947,,50,-0.1525,,42.5,-0.4097,-0.1667,36,0.8,-0.25,0,,,4,-0.5,-0.8571,30,0.5789,2.0,0.0,,,0.0,,,394770.0,0.0877,0.1893,80,0.0256,-0.2523,0.6,0.278,0.4969
202006,48377,"novi, mi",*,342500.0,-0.2539,-0.1942,49,0.0652,,56.0,-0.3412,0.3023,32,0.6,0.0,0,,,20,1.5,0.0,6,2.0,5.0,173.90561773624347,-0.0423,0.0415,2314.5,-0.1166,-0.0845,387941.0,-0.1213,0.0084,55,0.1458,-0.1912,0.1224,0.079,0.1075
202006,49505,"grand rapids, mi",*,187500.0,-0.0623,0.042,17,0.3077,,19.5,0.2188,,36,0.2857,-0.3571,0,,,4,0.0,-0.8,63,0.2857,,128.98040030197154,-0.0438,0.1358,1627.5,0.0255,0.0172,204363.0,-0.0711,0.0544,80,0.2903,2.0769,3.7059,-0.0633,3.7059
202006,44054,"sheffield lake, oh",*,217450.0,-0.0114,-0.0544,19,0.1176,,64.5,-0.0915,0.7432,8,0.0,-0.5,0,,,8,1.0,0.0,30,0.2,0.0714,98.85600904207013,0.0446,-0.1056,2146.5,-0.1056,0.1768,288328.0,0.0537,0.306,49,0.1667,-0.2097,1.5789,0.1084,0.7554
202006,95464,"nice, ca",,207000.0,-0.0145,-0.1722,16,-0.0588,0.1429,59.5,0.0085,-0.162,8,1.0,1.0,0,,,0,-1.0,-1.0,9,0.8,1.25,176.44084934277046,0.0,0.0954,1275.0,0.0625,-0.1338,243621.99999999997,0.1729,-0.1677,25,0.1364,0.3889,0.5625,0.2684,0.2768
202006,98629,"la center, wa",*,459950.0,0.0,-0.0612,33,0.375,,18.5,-0.7109,-0.1591,20,0.25,-0.4444,12,2.0,,12,0.0,0.0,35,0.25,4.8333,202.94316644113667,-0.0002,0.01,2239.0,-0.0525,-0.1589,476522.0,-0.0781,-0.1691,68,0.3077,0.1724,1.0606,-0.1061,0.9452
202006,55390,"waverly, mn",,259350.0,-0.0023,0.0537,20,-0.1304,0.0526,80.5,0.2578,0.5784,4,-0.5,-0.5,0,,,0,,,13,0.3,0.625,165.4495059686766,-0.0488,-0.031,1481.0,0.0,0.0313,307057.0,-0.0182,0.195,33,0.0,0.2222,0.65,0.2152,0.2289
202006,95138,"san jose, ca",,1799050.0,0.0589,0.2433,30,-0.0625,-0.0625,38.5,-0.0833,0.6042,20,-0.1667,0.0,0,,,0,-1.0,-1.0,27,1.7,0.6875,632.1946602076895,0.0308,0.0653,2764.0,0.0925,0.124,2135658.0,0.0342,0.2145,57,0.3571,0.1875,0.9,0.5875,0.4
202006,21217,"baltimore, md",*,95050.0,0.2665,,99,-0.0917,-0.3265,65.5,-0.1709,0.0397,40,0.6667,-0.1667,0,,,16,0.0,-0.3333,8,0.0,-0.1111,33.333333333333336,0.4039,,1269.0,0.0152,,152330.0,0.0882,0.5082,107,-0.0855,-0.3141,0.0808,0.0074,0.0196
202006,84092,"sandy, ut",*,749950.0,0.0009,,86,-0.1485,,69.0,0.2105,,44,0.0,-0.2667,0,,,20,-0.2857,-0.6429,63,0.2857,0.0,190.193817313976,0.0241,0.0813,4286.5,0.0095,-0.033,1111118.0,0.0244,0.0701,149,-0.0067,-0.2359,0.7326,0.2474,0.2553
202006,29301,"spartanburg, sc",,257500.0,0.0508,0.3556,97,0.0211,0.0659,48.0,-0.2,0.0667,52,0.0833,-0.0714,4,,,28,0.0,0.1667,114,0.2955,0.8095,87.87898561116688,-0.0489,0.1572,1561.5,-0.0241,0.1785,287765.0,-0.0048,0.0901,211,0.153,0.3701,1.1753,0.2489,0.483
202006,37860,"russellville, tn",,329050.0,0.2419,0.3433,15,-0.1667,-0.1176,68.5,-0.0743,0.1048,0,-1.0,-1.0,0,,,0,,-1.0,9,0.2857,-0.1,166.85214626391098,0.0283,0.6144,1694.5,-0.0544,-0.2617,432889.00000000006,0.0848,-0.0216,24,-0.04,-0.1111,0.6,0.2111,0.0118
202006,08006,"barnegat light, nj",*,799050.0,0.0,-0.0971,33,-0.1538,-0.0833,279.5,0.1744,,0,-1.0,,0,,,8,,0.0,5,0.25,,524.8015873015873,0.1306,-0.0233,1726.0,-0.1085,-0.1438,1239101.0,0.0914,0.2059,38,-0.1163,0.0556,0.1515,0.049,0.1515
202006,31907,"columbus, ga",,99987.5,0.0044,-0.0482,88,-0.2143,-0.5269,70.0,-0.0141,-0.2473,44,0.375,-0.2667,4,,,8,-0.6,-0.8,6,-0.25,-0.5,72.32200035498758,0.0332,0.0698,1448.5,-0.0126,-0.0388,107509.99999999999,-0.0046,-0.0366,94,-0.2167,-0.5253,0.0682,-0.0032,0.0037
202006,93022,"oak view, ca",*,914550.0,-0.0668,0.1431,29,-0.0938,,146.0,0.4455,,4,-0.5,-0.5,0,,,0,,-1.0,22,0.0,2.6667,441.44496855345915,0.0209,-0.0012,2467.0,0.2011,0.2129,1216347.0,0.0677,0.0709,51,-0.0556,0.0408,0.7586,0.0711,0.6191
202006,23230,"richmond, va",,404975.0,0.2528,-0.0227,16,-0.2727,-0.2727,50.0,-0.0385,0.1905,12,0.5,0.0,0,,,4,0.0,-0.5,45,0.1538,0.5,202.95977492715275,-0.0337,-0.0223,2030.0,0.1809,-0.0073,424368.0,0.1164,0.0514,61,0.0,0.1731,2.8125,1.0398,1.4489
202006,44820,"bucyrus, oh",*,69950.0,-0.2523,,34,-0.1053,,70.5,0.1371,,8,-0.5,-0.6,0,,,4,-0.5,-0.75,25,0.1364,0.5625,58.590308370044056,-0.096,0.0046,1320.0,-0.0294,-0.1033,108607.0,0.0565,0.0846,59,-0.0167,-0.3218,0.7353,0.1563,0.5099
202006,85658,"marana, az",*,464995.0,0.011,0.1995,95,-0.181,-0.331,98.5,0.2961,,24,-0.1429,-0.25,0,-1.0,,28,1.3333,-0.2222,87,0.2083,-0.1031,202.08691743197,0.0017,0.134,2530.0,0.0226,0.0581,637720.0,0.0042,0.1139,182,-0.0319,-0.2385,0.9158,0.2951,0.2327
202006,31763,"leesburg, ga",,209950.0,-0.0005,0.0574,71,-0.1744,-0.3879,53.5,0.0288,0.0094,28,-0.3,-0.4167,0,,,16,0.3333,-0.4286,3,0.5,0.0,102.54988913525499,0.012,0.0808,2139.5,0.0169,0.0457,262939.0,0.0347,0.2516,74,-0.1591,-0.3782,0.0423,0.019,0.0164
202006,84780,"washington, ut",,450050.0,0.0323,0.1749,223,-0.276,-0.3555,68.5,0.1417,0.0538,64,-0.4074,-0.3333,0,-1.0,-1.0,48,-0.25,-0.4783,57,0.6765,0.0179,195.7645614490762,0.0142,0.0647,2342.0,-0.0026,0.1243,526901.0,0.0187,0.2234,280,-0.1813,-0.3035,0.2556,0.1452,0.0938
202006,44705,"canton, oh",*,94950.0,0.5059,,22,-0.12,,63.5,0.1981,0.4111,12,2.0,0.0,0,,,4,0.0,-0.5,17,-0.15,-0.2917,80.68093288561809,0.2611,0.7127,978.5,-0.0388,-0.1615,95183.0,0.0713,0.2934,39,-0.1333,-0.093,0.7727,-0.0273,-0.4904
202006,11778,"rocky point, ny",*,360000.0,-0.0024,0.0618,45,0.0,,82.5,-0.0179,0.4732,24,1.0,0.5,0,,,0,-1.0,-1.0,56,-0.125,10.2,0.0,,,0.0,,,365272.0,0.0412,0.0332,101,-0.0734,0.2024,1.2444,-0.1778,1.1812
202006,85361,"wittmann, az",*,379500.0,-0.0394,0.0258,39,-0.093,,70.5,0.119,0.6395,12,-0.25,0.0,4,,,8,-0.3333,1.0,30,0.5789,0.875,175.87094210318895,-0.0009,0.0807,2242.0,-0.0009,-0.0451,389460.0,-0.0092,0.0212,69,0.1129,0.3019,0.7692,0.3274,0.3368
202006,95901,"marysville, ca",*,329545.0,0.0018,,48,0.1429,,44.0,-0.3433,,36,0.8,-0.4,0,,,8,-0.3333,-0.8182,65,-0.1975,-0.3011,183.74113475177305,0.0032,0.0356,1726.5,0.0204,0.0351,407376.0,-0.0668,0.1907,113,-0.0813,-0.4406,1.3542,-0.5744,0.501
202006,94401,"san mateo, ca",,1204050.0,0.21,0.2052,30,0.0,-0.2683,40.0,-0.2857,0.7391,28,1.3333,0.1667,0,,,4,-0.5,0.0,23,1.0909,-0.1154,835.2705661557711,-0.0276,0.0651,1237.0,-0.0024,-0.0971,1311277.0,0.0146,0.2192,53,0.2927,-0.209,0.7667,0.4,0.1325
202006,94923,"bodega bay, ca",*,1097550.0,0.0023,0.0452,15,-0.25,,71.0,0.5106,0.127,0,-1.0,-1.0,0,,,0,,-1.0,12,1.4,2.0,666.2207322239605,0.066,0.262,1862.0,0.0,0.0,1132050.0,-0.0437,-0.0285,27,0.08,0.125,0.8,0.55,0.6
202006,07856,"mount arlington, nj",,382550.0,-0.0065,0.096,28,-0.1515,-0.2432,56.0,-0.0508,0.2727,8,-0.3333,-0.5,0,,,8,0.0,0.0,0,,,0.0,,,0.0,,,428972.0,0.0593,-0.0248,28,-0.1515,-0.2432,0.0,0.0,0.0
202006,60463,"palos heights, il",,299999.5,-0.0166,-0.0508,55,-0.0179,-0.2667,40.0,-0.2857,-0.1111,36,0.125,0.0,0,,,20,0.6667,-0.5,42,0.9091,-0.1923,152.8409690479189,0.1122,0.1549,1771.0,-0.0161,-0.195,331097.0,-0.0274,-0.0807,97,0.2436,-0.2362,0.7636,0.3708,0.0703
202006,49083,"richland, mi",*,438050.0,0.0023,-0.0045,37,-0.075,,64.0,-0.0448,0.1034,16,0.3333,0.0,0,,,8,1.0,-0.6667,31,0.1481,,127.17214518083688,-0.0205,-0.0287,3127.5,0.276,0.0649,516812.0,0.0279,-0.1674,68,0.0149,0.1148,0.8378,0.1628,0.8378
202006,66102,"kansas city, ks",*,122300.0,0.1113,,16,-0.2727,,50.5,-0.1293,,16,1.0,-0.3333,0,,,4,-0.5,-0.6667,43,0.1026,9.75,77.886195946577,-0.1407,0.4183,1624.0,0.2992,0.0848,134113.0,0.1147,0.3592,59,-0.0328,0.8438,2.6875,0.9148,2.5446
202006,53913,"baraboo, wi",*,272450.0,0.0283,,23,-0.2333,,63.5,-0.0662,,8,-0.3333,-0.6,0,,,8,1.0,-0.5,36,-0.027,-0.2653,125.79098503013196,0.0355,0.0813,1909.5,-0.0137,-0.0055,280408.0,0.0371,0.0515,59,-0.1194,-0.4327,1.5652,0.3319,0.6743
202006,75862,"trinity, tx",,169050.0,-0.0337,0.2079,70,0.0448,-0.1566,85.5,-0.0604,-0.1,16,-0.2,-0.2,0,,,8,0.0,-0.6,27,0.08,0.125,99.00149492040137,-0.0269,0.0782,1592.0,-0.0524,-0.0392,207030.00000000003,-0.0484,0.0158,97,0.0543,-0.0935,0.3857,0.0126,0.0966
202006,52205,"anamosa, ia",*,239950.0,0.0038,-0.0287,30,0.0345,,62.5,-0.1438,0.4535,4,0.0,-0.5,0,,,16,3.0,,12,-0.4286,11.0,101.43116706092336,-0.0474,-0.2077,2371.0,0.0758,0.4113,275725.0,-0.0133,0.0012,42,-0.16,0.5556,0.4,-0.3241,0.3615
202006,85042,"phoenix, az",*,307950.0,0.0263,,39,-0.35,,42.0,0.0,,32,-0.1111,-0.2727,0,-1.0,,20,0.0,-0.4444,88,0.2394,0.0115,178.57142857142858,0.0,0.0663,1934.5,0.0777,-0.0939,380259.0,0.0584,0.0467,127,-0.0305,-0.2349,2.2564,1.0731,1.1551
202006,20121,"centreville, va",,400050.0,-0.0453,-0.0244,29,0.6111,-0.2564,10.0,-0.2857,-0.5,52,1.1667,0.4444,0,,,20,4.0,0.0,16,-0.2,0.1429,248.04923844788425,-0.0329,0.044,1582.0,0.0449,-0.0606,449220.0,-0.0721,-0.0286,45,0.1842,-0.1509,0.5517,-0.5594,0.1927
202006,80013,"aurora, co",,380050.0,-0.0231,0.016,76,0.0857,-0.2549,20.5,0.1389,0.4643,108,0.2273,-0.2059,4,,,32,0.1429,-0.3846,189,0.5242,0.0739,177.90455315884788,0.0517,0.0578,2117.5,-0.0581,-0.0717,368147.0,-0.0571,-0.0127,265,0.366,-0.0468,2.4868,0.7154,0.7614
202006,91605,"north hollywood, ca",,629550.0,-0.0462,0.0072,26,-0.1333,0.0,81.0,0.2656,0.9286,12,0.0,0.0,0,,,0,-1.0,-1.0,23,-0.1786,-0.1786,411.4841786427789,0.0652,0.0707,1357.5,-0.022,-0.1191,580322.0,-0.0341,-0.1005,49,-0.1552,-0.0926,0.8846,-0.0487,-0.1923
202006,81132,"del norte, co",*,385050.0,-0.1013,0.4311,13,-0.0714,-0.3158,182.5,0.1196,,0,,-1.0,0,,,0,,-1.0,0,-1.0,-1.0,146.80370454032075,-0.0176,0.0,2240.0,-0.0624,0.194,467454.0,-0.0551,0.1098,13,-0.1333,-0.35,0.0,-0.0714,-0.0526
202006,53209,"milwaukee, wi",*,79850.0,-0.0488,0.064,61,-0.2989,-0.2278,74.0,0.2759,,24,-0.1429,-0.5,0,,,16,-0.4286,-0.4286,61,0.1296,0.1731,69.0077861952862,-0.0946,0.0422,1130.0,-0.044,-0.0358,117075.0,-0.0527,0.1092,122,-0.1348,-0.0687,1.0,0.3793,0.3418
202006,75670,"marshall, tx",*,109950.0,-0.0443,0.0995,44,-0.0435,,102.0,-0.0377,0.3077,8,0.0,1.0,0,,,4,0.0,0.0,7,0.75,2.5,59.86937590711176,0.0031,0.035,1663.0,-0.0331,0.0109,123977.0,-0.0042,0.0152,51,0.02,0.3077,0.1591,0.0721,0.105
202006,12775,"rock hill, ny",*,289050.0,0.0,0.014,74,-0.0976,,77.5,0.6848,0.0915,16,1.0,0.0,0,,,4,0.0,-0.75,6,0.0,5.0,137.03216637375868,0.0027,0.0735,2155.0,0.0132,0.1259,625611.0,1.0092,1.0095,80,-0.0909,0.0526,0.0811,0.0079,0.0677
202006,79601,"abilene, tx",,199950.0,0.0045,0.0695,34,-0.0556,-0.2444,38.5,-0.4077,-0.4338,20,0.25,-0.1667,0,,,4,-0.6667,-0.5,35,0.6667,0.4583,99.08066749863627,-0.0112,-0.0217,2046.0,0.0814,-0.0073,245939.0,0.0377,0.0632,69,0.2105,0.0,1.0294,0.4461,0.4961
202006,55432,"minneapolis, mn",,255000.0,-0.019,0.0198,33,0.0313,-0.25,18.0,-0.3333,-0.1429,44,0.375,-0.2143,0,-1.0,,4,0.0,-0.8,50,0.1364,0.0204,142.36614443199642,-0.003,0.0611,1776.0,-0.0263,-0.039,250689.0,-0.0022,-0.0233,83,0.0921,-0.1075,1.5152,0.1402,0.4015
202006,92315,"big bear lake, ca",*,599500.0,0.0901,,369,-0.1022,,101.5,0.1154,,108,-0.1818,-0.449,0,,,56,-0.1765,-0.5,197,1.8551,1.2135,292.55639410647615,-0.005,0.0625,2137.0,0.1107,0.1428,832337.0000000001,0.0713,0.1802,566,0.1792,-0.1279,0.5339,0.366,0.3749
202006,45014,"fairfield, oh",*,212500.0,0.1181,-0.0321,22,-0.3333,,25.5,-0.25,-0.1774,24,-0.1429,-0.4,0,,,8,-0.3333,-0.3333,97,0.0778,0.0899,99.37442483744172,-0.0718,-0.0261,1643.0,-0.0335,-0.1985,218501.00000000003,0.0331,-0.0618,119,-0.0325,-0.1185,4.4091,1.6818,2.4743
202006,71655,"monticello, ar",,160050.0,0.0095,0.1188,47,-0.0408,-0.1132,131.0,0.2718,0.7945,4,0.0,-0.6667,0,,,4,0.0,-0.5,1,,0.0,87.23277909738718,0.0,-0.0216,2024.0,0.0,0.2326,173054.0,0.0202,0.0707,48,-0.0204,-0.1111,0.0213,0.0213,0.0024
202006,63112,"saint louis, mo",,140050.0,-0.0666,-0.0278,41,-0.0682,-0.1087,47.5,-0.2578,-0.1364,24,0.5,0.2,0,,-1.0,16,3.0,0.0,37,0.3704,0.3214,126.7605633802817,-0.0174,-0.0966,1632.0,0.0025,0.02,228530.00000000003,-0.0966,-0.0127,78,0.0986,0.0541,0.9024,0.2888,0.2937
202006,64437,"craig, mo",*,120050.0,0.0909,,17,0.3077,,79.0,0.3167,,4,,,0,,,0,,,1,,,0.0,,-1.0,0.0,,-1.0,111271.0,0.0433,1.0844,18,0.3846,17.0,0.0588,0.0588,0.0588
202006,53185,"waterford, wi",,392450.0,-0.019,0.1544,44,-0.102,-0.3333,53.0,-0.0702,0.2045,20,0.0,-0.2857,0,,,16,1.0,-0.2,41,0.2059,0.1714,176.8103756708408,-0.018,-0.0851,2200.0,0.0476,0.2222,460350.0,0.0132,0.149,85,0.0241,-0.1584,0.9318,0.2379,0.4015
202006,17112,"harrisburg, pa",*,318597.5,-0.0453,,77,-0.1348,,61.5,-0.0682,,44,0.0,-0.0833,0,,-1.0,20,0.6667,-0.6154,4,-0.2,,125.38231067835385,-0.0248,-0.0622,2641.0,0.0205,-0.0244,392891.0,-0.0095,0.0493,81,-0.1383,-0.3769,0.0519,-0.0042,0.0519
202006,01077,"southwick, ma",*,433950.0,0.0,0.0212,21,-0.0455,-0.4878,61.5,0.0789,,12,0.0,-0.4,0,,,4,,-0.75,5,1.5,0.25,214.259337081691,0.0362,0.1058,1931.0,0.0587,-0.106,427959.0,0.0201,0.0565,26,0.0833,-0.4222,0.2381,0.1472,0.1405
202006,35077,"hanceville, al",*,159450.0,0.029,,39,-0.1522,,93.0,-0.2185,,8,-0.3333,-0.6,0,,,4,,-0.6667,12,-0.1429,1.0,79.68380750605327,-0.0145,-0.0206,2160.0,0.0693,0.2054,200860.0,0.0381,-0.0229,51,-0.15,-0.3289,0.3077,0.0033,0.222
202006,26757,"romney, wv",,170000.0,-0.0283,0.133,19,-0.1364,-0.4412,102.0,-0.0377,-0.0642,4,,0.0,0,,,0,-1.0,-1.0,4,-0.3333,-0.2,107.61538461538461,-0.0351,0.1443,1696.0,0.0872,0.0872,325950.0,-0.029,0.2353,23,-0.1786,-0.4103,0.2105,-0.0622,0.0635
202006,12743,"highland lake, ny",*,544950.0,0.0,,15,0.1538,,77.5,0.6848,,4,,,0,,,4,,,1,0.0,,222.92120213979914,0.0662,0.0362,1912.0,0.13,0.1001,538568.0,0.1602,0.1393,16,0.1429,0.3333,0.0667,-0.0103,0.0667
202006,91941,"la mesa, ca",,817050.0,0.0225,0.0542,32,-0.2,-0.5556,35.0,0.0938,0.129,36,0.2857,-0.25,0,,-1.0,12,0.0,-0.6667,51,0.2439,0.0,350.174672028896,-0.0192,0.0097,2404.0,0.0927,0.0101,876959.0,0.0712,0.1,83,0.0247,-0.3252,1.5938,0.5688,0.8854
202006,10017,"new york, ny",*,812050.0,0.0165,,176,0.0292,,132.5,0.1134,,24,1.0,-0.5385,0,,-1.0,12,0.5,-0.7857,50,-0.1071,-0.1228,761.2171052631579,0.0572,,375.0,0.0714,,1878161.0,-0.0013,-0.0042,226,-0.0044,-0.343,0.2841,-0.0434,0.0855
202006,79766,"odessa, tx",*,375050.0,-0.2103,0.2096,13,0.1818,,46.0,-0.1786,0.0222,0,-1.0,-1.0,0,,,0,-1.0,,2,0.0,-0.5,155.5,-0.0667,0.0476,2305.0,-0.1179,-0.1768,430525.0,-0.1061,-0.2666,15,0.1538,0.25,0.1538,-0.028,-0.3462
